exceedance,vicFallsFull,sioma,vicFallsOverlap,vicFallsRatio,vicFallsRatioSmoothed,ngonyeScaled,conversionFactor
0.957,3718.4339720000057,3887.658288484477,3761.6431,0.9885132302955605,0.9937433459494495,3863.3345555066744,1.0389681743975494
0.958,3752.1211,3897.8003322896425,3761.6431,0.9974686593738784,0.9959594443042128,3882.0510529559683,1.0346284007080604
0.959,3789.5302,3917.3544558274166,3793.3704,0.9989876548833724,0.9977610584417375,3908.5837281378194,1.0314164347173744
0.96,3825.335000000002,3948.6537359318263,3809.2943,1.0042109374431905,1.000958856791355,3952.439929383234,1.033227136808471
0.961,3857.3072,3958.0812979094117,3857.3072,1,1.0049757893652982,3977.775876738535,1.0312312892109123
0.962,3889.5171,3998.42607340726,3873.392,1.0041630436578586,1.008372063272873,4031.9011494857305,1.036607127780909
0.963,3941.514,4019.510967596787,3889.5171,1.013368471885623,1.0117588087874456,4066.7756284837983,1.0317800795541505
0.964,3987.1163,4031.441236985491,3921.8884,1.0166317583131637,1.014668917021038,4090.578113966021,1.0259490333818506
0.965,4038.4235,4058.346502824906,3954.4214,1.021242576726901,1.0187876473772002,4134.593285854474,1.0238136950853407
0.966,4077.6034,4071.0200738463486,3987.1163,1.022694873485381,1.0233550172267027,4166.098817801283,1.0217028016509118
0.967,4118.791262799997,4110.466252976591,4019.9735,1.0245816950783373,1.0273542585608944,4222.905009666343,1.0252777429647086
0.968,4169.8454,4137.748211230447,4052.9931,1.028831112493135,1.030896344572067,4265.5895057170765,1.0229610684648107
0.969,4216.6162,4168.523622646537,4069.564,1.0361346326043774,1.0336111639324197,4308.632553483473,1.0218223212924793
0.97,4255.192635999997,4201.284520724101,4086.1755,1.0413631612249639,1.0366576234739808,4355.2936267918685,1.0235244322301633
0.971,4321.0391,4224.558169482991,4149.154721200004,1.0414263603913725,1.0393707682065352,4390.88226994873,1.0161635126024964
0.972,4337.6663,4252.517286211223,4169.8454,1.0402463122493701,1.0413750709361007,4428.465490585207,1.0209327284086391
0.973,4371.001,4277.431298680244,4186.702,1.0440200902763082,1.0435029469980426,4463.5121657545,1.0211647551109
0.974,4404.4427,4302.403087553086,4220.5382,1.0435737082062186,1.0451705486215939,4496.744995409098,1.0209566344021455
0.975,4436.893260000015,4330.722434685582,4254.5385,1.0428612316000938,1.0469970988100585,4534.253824867437,1.0219434093096533
0.976,4471.6466,4347.6986327928325,4254.5385,1.0510297650379707,1.048916440700914,4560.3725751492875,1.0198419023429284
0.977,4505.4084,4358.800500163636,4278.492668700004,1.0530363725898222,1.0511086569310364,4581.572939557329,1.0169051355160896
0.978,4539.2767,4399.71321199219,4305.8472,1.0542122117106245,1.0547120081138037,4640.430356945116,1.0222840914159552
0.979,4573.2514,4437.613430015834,4340.2589,1.0536817054853571,1.0588411070027228,4698.727516688115,1.027436960209123
0.98,4616.213903999946,4485.869180503052,4357.5267,1.059365603887165,1.0628712359993455,4767.90132041265,1.0328597026843291
0.981,4675.812,4528.577809520558,4374.8357,1.0687971664855895,1.0679702169947463,4836.386225911263,1.0343414632391685
0.982,4744.715,4571.5924982621755,4427.0109,1.0717649238225277,1.0736720922298848,4908.391282431596,1.0344965466696305
0.983,4796.6695,4616.4212656130185,4444.4855,1.0792406680143292,1.0810732101986085,4990.689357245389,1.040448869209227
0.984,4857.9115,4645.142668192529,4462.0015,1.088729239557629,1.0887647593412957,5057.467639240623,1.0410785868043546
0.985,4918.8179,4673.899359684078,4495.662176499999,1.0941253383565932,1.0969689035326764,5127.122255814722,1.0423484585218579
0.986,4971.5612,4715.7613546904195,4497.1581,1.1054895312664237,1.1060100356019875,5215.6793837916275,1.0491029223962138
0.987,5045.586962800034,4745.441035138304,4532.4809,1.1132064478859767,1.115206834290711,5292.148274109823,1.048866725145683
0.988,5113.3614,4781.001853031352,4540.261547599999,1.1262261758252547,1.124888357258622,5378.093320506865,1.0517725816342387
0.989,5184.8877,4802.994693384503,4567.9703,1.1350528483077047,1.1349200872228307,5451.015156346733,1.0513275256370034
0.99,5256.8304,4822.399562237482,4596.665328999994,1.1436182588353947,1.144328336211307,5518.408467601354,1.0497596550958452
0.991,5365.523,4861.5025708408275,4639.4496,1.156499900333005,1.156499900333005,5622.327238646065,1.0478619211297882
0.992,5475.1471,4884.287018246406,4702.331000000006,1.164347448106055,1.164347448106055,5687.007125512735,1.0386948554336988
0.993,5604.2151,4900.530163546837,4784.4181,1.1713472741857573,1.1713472741857573,5740.2226491356705,1.0242687953100997
0.994,5750.567019199996,4989.828766717333,4857.9115,1.1837529397561062,1.1837529397561062,5906.724471481229,1.0271551399644339
0.995,5941.8743,5023.502559554353,4894.9114,1.2138880184838485,1.2138880184838485,6097.969567865975,1.02627037530329
0.996,6171.567,5073.045838863004,4936.630636399995,1.2501577400776684,1.2501577400776684,6342.107521223393,1.027633260924396
0.997,6630.485637599998,5340.507320938854,5162.1678787,1.2844382037551572,1.2844382037551572,6859.551630447968,1.0345473929615334
0.998,7352.476094399948,5545.106006993356,5315.511344000006,1.3832114388579395,1.3832114388579395,7670.0540585530825,1.0431933351534484
0.999,8378.3002,5751.461477163449,5532.465653599988,1.5143881091332614,1.5143881091332614,8709.94487115435,1.0395837655893914
1,9435.5576,5935.920844333091,5650.5399,1.6698506279019463,1.6698506279019463,9912.101149085864,1.050505075512004
