year,month,waterMonth,waterYear,flowMean,flowMin,flowMax,flowMedian,flowChange,flowChangePercent,volume,flowMeanVariance,flowMeanCalMonthExceedance
2015,1,4,2014,631,490,774,619,284,0.36710036069181534,1690,1.6401673640167365,0.5858585858585862
2015,2,5,2014,887,774,1018,871,243,0.23890105406863668,2146,2.213768115942029,0.6454033771106942
2015,3,6,2014,1168,1042,1285,1160,243,0.18921694269571088,3127,1.6666666666666667,0.7690086206896553
2015,4,7,2014,1314,1285,1333,1313,29,0.02192065946294725,3405,0.7829036635006784,0.8691101694915254
2015,5,8,2014,1407,1313,1466,1416,20,0.014786598904207457,3769,0.027757487216946677,0.8243493635077793
2015,6,9,2014,1061,716,1319,1077,-603,-0.8419031148006865,2749,-0.5801345468935497,0.6068292682926829
2015,7,10,2014,514,403,692,490,-289,-0.7173614416883086,1377,-0.8259986459038592,0.6314893617021277
2015,8,11,2014,335,284,398,333,-114,-0.40167018582095426,898,-0.8507130124777184,0.6868686868686869
2015,9,12,2014,239,207,282,232,-75,-0.36112665491712714,620,-0.8050570962479608,0.7442528735632185
2015,10,1,2015,194,175,209,197,-32,-0.18456385935603287,520,-0.6835236541598695,0.82
2015,11,2,2015,204,175,235,204,60,0.2567982758184037,528,-0.48091603053435117,0.8872727272727272
2015,12,3,2015,304,241,389,299,149,0.3816599009419639,814,0.05190311418685121,0.9185046728971963
2016,1,4,2015,506,398,635,503,236,0.3720581485768979,1356,1.1171548117154813,0.8784466019417475
2016,2,5,2015,873,643,1333,811,690,0.5177952700980176,2187,2.1630434782608696,0.6581687612208259
2016,3,6,2015,2417,1479,2720,2540,1240,0.4561060757803597,6473,4.518264840182648,0.47071902090770007
2016,4,7,2015,2947,2762,2994,2978,154,0.052667413133727296,7640,2.998643147896879,0.5007278020378457
2016,5,8,2015,2464,1935,2900,2491,-964,-0.49816346553421226,6599,0.799853907962016,0.38277119416590705
2016,6,9,2015,1246,763,1870,1229,-1107,-1.4502211552337456,3230,-0.5069252077562327,0.4627521367521368
2016,7,10,2015,516,398,747,490,-349,-0.8756975897664754,1383,-0.8253215978334462,0.6191827956989248
2016,8,11,2015,334,282,398,333,-117,-0.41336107652571236,894,-0.8511586452762924,0.6931506849315068
2016,9,12,2015,241,212,279,236,-66,-0.3131852051320882,624,-0.8034257748776509,0.72
2016,10,1,2016,186,165,209,183,-44,-0.2636359547256,498,-0.6965742251223491,0.8668800000000001
2016,11,2,2016,187,156,227,190,63,0.27755346617667914,484,-0.5241730279898219,0.9394656488549619
2016,12,3,2016,375,237,619,338,233,0.4964339926842726,1004,0.2975778546712803,0.6723024054982819
2017,1,4,2016,864,470,1107,983,622,0.5695352763960732,2313,2.6150627615062763,0.205820105820106
2017,2,5,2016,1248,1066,1573,1216,406,0.2682410153637742,3019,3.5217391304347827,0.3158561852528945
2017,3,6,2016,2420,1513,3892,2153,2379,0.6112871333705735,6482,4.525114155251141,0.4691662296801258
2017,4,7,2016,3432,2826,3913,3500,-1086,-0.38424390812745096,8897,3.656716417910448,0.3108286755771567
2017,5,8,2016,2193,1611,2774,2187,-1163,-0.7224115533041916,5874,0.6018991964937911,0.5387362637362637
2017,6,9,2016,1131,716,1593,1144,-877,-1.2241122198309033,2933,-0.5524337158686189,0.5575129533678757
2017,7,10,2016,498,386,685,477,-300,-0.7768430371195069,1333,-0.8314150304671631,0.6721824104234527
2017,8,11,2016,320,261,383,319,-122,-0.4662244209348025,856,-0.857397504456328,0.7358400000000002
2017,9,12,2016,224,202,260,218,-58,-0.28722255524960044,581,-0.8172920065252854,0.8296018735362998
2017,10,1,2017,183,172,197,183,-18,-0.10030991331581698,490,-0.7014681892332789,0.8770731707317073
2017,11,2,2017,212,183,261,207,78,0.3000976348744037,549,-0.46055979643765904,0.8282828282828283
2017,12,3,2017,395,270,545,386,276,0.5054832020319279,1057,0.36678200692041524,0.593296089385475
2018,1,4,2017,751,573,983,733,389,0.40453139801173965,2011,2.1422594142259412,0.3535353535353537
2018,2,5,2017,1967,972,2915,2071,1944,0.6666728799583789,4760,6.1268115942028984,0.15624999999999992
2018,3,6,2017,3343,2978,3690,3268,713,0.1930832833920575,8954,6.632420091324201,0.23428366762177652
2018,4,7,2017,4166,3725,4670,4124,945,0.2024111532314374,10799,4.652645861601085,0.19258343634116207
2018,5,8,2017,4215,3202,4829,4347,-1509,-0.47124712677730946,11289,2.078889700511322,0.02027124936379146
2018,6,9,2017,2317,1513,3114,2303,-1601,-1.0580918440588267,6006,-0.08310249307479224,0.020178872764090416
2018,7,10,2017,1033,685,1466,1002,-780,-1.1389259160419698,2766,-0.6503046716316858,0.033469387755101915
2018,8,11,2017,511,383,669,498,-286,-0.7452925137917438,1367,-0.7722816399286988,0.12216216216216222
2018,9,12,2017,327,247,383,341,-137,-0.5538795596878957,848,-0.733278955954323,0.3
2018,10,1,2018,212,183,244,207,-60,-0.3283753818594424,567,-0.6541598694942904,0.6
2018,11,2,2018,201,167,230,206,47,0.20455800185042552,521,-0.48854961832061067,0.8993031358885017
2018,12,3,2018,272,218,398,252,172,0.43108454803004,729,-0.058823529411764705,0.9676646706586828
2019,1,4,2018,462,383,509,474,88,0.18438465545236976,1237,0.9330543933054394,0.9391176470588236
2019,2,5,2018,660,486,787,669,286,0.37011562727602054,1597,1.391304347826087,0.949616368286445
2019,3,6,2018,786,747,862,781,87,0.10122688926861147,2105,0.7945205479452054,0.959801031687546
2019,4,7,2018,993,868,1092,1005,181,0.17248949404027591,2574,0.3473541383989145,0.9495790872840053
2019,5,8,2018,981,884,1042,1002,-157,-0.17783966012756802,2627,-0.28341855368882396,0.9194463667820069
2019,6,9,2018,738,579,875,744,-296,-0.5106503591919115,1913,-0.7079540957657301,0.8573998839233894
2019,7,10,2018,442,344,573,439,-228,-0.6623878894466793,1185,-0.8503723764387271,0.7869026548672566
2019,8,11,2018,280,227,342,279,-115,-0.5065297244496557,749,-0.875222816399287,0.9
2019,9,12,2018,189,157,224,190,-67,-0.42898771458435536,490,-0.8458401305057096,0.9695238095238096
2019,10,1,2019,145,128,167,143,12,0.06906085076426187,389,-0.763458401305057,0.969907120743034
2019,11,2,2019,207,172,244,204,72,0.2944881648742595,536,-0.4732824427480916,0.8592391304347826
2019,12,3,2019,307,247,394,299,147,0.3731453395297891,824,0.06228373702422145,0.9
2020,1,4,2019,529,398,669,531,271,0.40448021241940113,1417,1.213389121338912,0.8448275862068967
2020,2,5,2019,863,685,1275,828,590,0.46260835529241773,2162,2.1268115942028984,0.6838526912181304
2020,3,6,2019,3322,1333,4390,3875,2542,0.6559924764954079,8897,6.584474885844749,0.24034334763948498
2020,4,7,2019,4291,3823,4670,4360,570,0.12924343734278085,11122,4.82225237449118,0.16017483154252415
2020,5,8,2019,3513,2518,4347,3569,-1829,-0.7265127880938163,9409,1.5661066471877283,0.07171469740633986
2020,6,9,2019,1707,1160,2438,1623,-1278,-1.1023312610271532,4424,-0.32449544914918876,0.1509369676320272
2020,7,10,2019,833,607,1127,824,-520,-0.8563559513739125,2230,-0.7180094786729858,0.13101827676240207
2020,8,11,2019,491,414,594,487,-180,-0.43519728910339234,1314,-0.7811942959001783,0.16
2020,9,12,2019,370,330,413,372,-83,-0.25110125943423844,960,-0.6982055464926591,0.1202247191011236
2020,10,1,2020,294,263,340,289,-77,-0.2914793544106174,787,-0.5203915171288744,0.13131313131313127
2020,11,2,2020,300,260,340,297,78,0.2292829197389497,777,-0.2366412213740458,0.27
2020,12,3,2020,483,340,613,486,273,0.4456921411494565,1293,0.671280276816609,0.29453124999999997
2021,1,4,2020,888,631,1254,854,623,0.49669206627033596,2379,2.715481171548117,0.17266219239373604
2021,2,5,2020,2471,1250,3732,2440,2481,0.6649256742701963,5978,7.952898550724638,0.10035344015080117
2021,3,6,2020,3467,3174,3732,3476,-557,-0.17556827336809994,9287,6.915525114155251,0.21241183623834625
2021,4,7,2020,2903,2784,3150,2867,-197,-0.06672807775390094,7525,2.938941655359566,0.5287276664861938
2021,5,8,2020,2537,1961,2955,2551,-994,-0.5068530608387588,6796,0.8531775018261505,0.33481481481481473
2021,6,9,2020,1454,1052,1935,1443,-883,-0.8385032610470544,3769,-0.42461416699643845,0.2828282828282829
2021,7,10,2020,768,556,1033,757,-476,-0.8569497807594628,2057,-0.7400135409614083,0.21738693467336698
2021,8,11,2020,465,390,553,462,-163,-0.4164648615242389,1245,-0.7927807486631016,0.22263157894736849
2021,9,12,2020,337,295,391,335,-96,-0.3250517009541827,875,-0.7251223491027733,0.21118644067796627
2021,10,1,2021,274,265,289,273,-14,-0.04932651121792448,735,-0.5530179445350734,0.24
2021,11,2,2021,287,270,304,288,33,0.10812664642151093,744,-0.2697201017811705,0.37
2021,12,3,2021,359,303,450,355,147,0.3258815515869776,961,0.2422145328719723,0.7093541202672605
2022,1,4,2021,762,483,908,764,425,0.4681031998972389,2042,2.188284518828452,0.30619834710743804
2022,2,5,2021,1011,918,1260,996,285,0.2370118428281398,2446,2.6630434782608696,0.4891866028708134
2022,3,6,2021,1930,1205,2438,2133,1233,0.505872290274971,5169,3.406392694063927,0.6195222629649031
2022,4,7,2021,2715,2455,3083,2659,627,0.20352334457919252,7038,2.683853459972863,0.5925338619094813
2022,5,8,2021,2784,2261,3102,2861,-839,-0.3710733016137714,7457,1.0336011687363038,0.22104438642297652
2022,6,9,2021,1535,995,2252,1488,-1256,-1.2620640924497115,3979,-0.3925603482390186,0.2258119658119659
2022,7,10,2021,681,493,976,650,-483,-0.9797131167585961,1824,-0.7694651320243737,0.324885496183206
2022,8,11,2021,412,346,488,413,-142,-0.4109880861217647,1104,-0.8163992869875223,0.38237499999999996
2022,9,12,2021,301,264,344,302,-80,-0.304312411984152,779,-0.7544861337683524,0.37
2022,10,1,2022,243,229,263,241,-30,-0.12892561309598868,651,-0.6035889070146819,0.4
2022,11,2,2022,293,235,355,295,121,0.33957194528929485,759,-0.2544529262086514,0.3
2022,12,3,2022,444,364,532,442,152,0.29429004657196106,1188,0.5363321799307958,0.4010152284263959
2023,1,4,2022,754,517,1056,746,539,0.5105219835144679,2019,2.1548117154811717,0.33333333333333376
2023,2,5,2022,2160,1095,2619,2429,1520,0.5811554521454977,5225,6.826086956521739,0.13107883817427382
2023,3,6,2022,2382,2090,2610,2385,-521,-0.24918007259917524,6381,4.438356164383562,0.4867307692307693
2023,4,7,2022,1966,1845,2265,1936,191,0.08422581774608434,5097,1.667571234735414,0.7382343462246778
2023,5,8,2022,2581,2313,2768,2595,24,0.010180847919332478,6912,0.885317750182615,0.3068493150684932
2023,6,9,2022,1625,1061,2311,1583,-1251,-1.1790073812203927,4213,-0.3569449940641076,0.1830769230769233
2023,7,10,2022,728,510,1038,701,-528,-1.0358281955380069,1949,-0.7535545023696683,0.26400410677618075
2023,8,11,2022,423,354,503,421,-149,-0.4193528561281431,1133,-0.8114973262032086,0.34
2023,9,12,2022,306,268,349,307,-81,-0.3011012003957099,793,-0.7504078303425775,0.35466666666666674
2023,10,1,2023,259,238,276,257,8,0.029013777409274206,694,-0.5774877650897227,0.35
2023,11,2,2023,293,267,313,298,39,0.12392169677200399,759,-0.2544529262086514,0.3
2023,12,3,2023,414,314,508,431,194,0.3821131641978267,1108,0.43252595155709345,0.48
2024,1,4,2023,636,516,710,649,194,0.2733502917914648,1703,1.6610878661087867,0.55
2024,2,5,2023,741,713,757,746,34,0.04599422691354556,1856,1.684782608695652,0.8681516587677726
2024,3,6,2023,666,610,746,652,-94,-0.1440981210850608,1783,0.5205479452054794,0.9899367922043718
2024,4,7,2023,670,646,741,655,90,0.1219975041983432,1737,-0.09090909090909091,1
2024,5,8,2023,827,749,875,838,118,0.13643815828304817,2216,-0.39590942293645,0.9498714102014573
2024,6,9,2023,662,475,864,646,-389,-0.8200493063499843,1715,-0.7380292837356549,0.8895238095238095
2024,7,10,2023,400,345,471,399,-127,-0.3671363972709553,1070,-0.8645903859174001,0.8782857142857142
2024,8,11,2023,299,261,343,300,-82,-0.31348352375495525,802,-0.8667557932263814,0.83
2024,9,12,2023,234,218,256,231,-38,-0.17333034708863634,607,-0.8091353996737357,0.7676767676767677
